"66100.76822814021","18437.28343128945","30422.83599192869","22164.413744897334","40943.99105238057","11169.009353731553","15521.242024087309","11856.466864204114","26061.013329449976","54378.37432780769","25743.00388823101","37999.3241371172","71413.8175700096"
"18437.283431289452","7452.45924761843","10390.680490384371","6287.293932636547","12639.233670701611","3454.2034971506914","4769.279303800001","4000.232892775255","9449.097445772726","15752.619896933058","7627.318781278006","13511.389069239753","27200.29062232615"
"30422.835991928685","10390.680490384371","20511.397581442892","10733.81049982758","21771.14009490378","6983.807091935966","7864.418797602785","8313.969377592925","15275.506503773231","27424.23879186914","16865.88577916383","22727.412771115367","43808.92036186943"
"22164.413744897334","6287.293932636547","10733.81049982758","12127.151706590063","16659.542785181686","4239.288950681078","7914.493063947968","4435.192277149326","13239.998133161906","22513.346144530235","12392.933798705633","13325.678485471226","31811.99061055837"
"40943.99105238057","12639.233670701611","21771.14009490378","16659.542785181686","35916.847343846886","9250.869054100242","12909.94091429655","10475.366604433133","23112.599327297594","38885.57106813785","24141.19069521071","30245.72586855055","60963.766267860825"
"11169.009353731553","3454.203497150692","6983.807091935966","4239.288950681078","9250.869054100243","3888.150469949405","2798.2232081134853","3157.2110961314006","5990.1733942794335","10377.20170869804","8618.697352558984","8676.13784935536","18756.963145605103"
"15521.242024087309","4769.279303800001","7864.418797602785","7914.493063947967","12909.94091429655","2798.223208113485","7236.389417900226","3600.5874584400267","10680.539808917969","15243.932084778957","8917.494979014684","11280.25466286312","26586.743427336103"
"11856.466864204116","4000.232892775255","8313.969377592928","4435.192277149327","10475.366604433133","3157.2110961314006","3600.5874584400276","3981.048231606589","6890.100402994342","11744.259304766772","8153.461270421905","10371.216582886645","20582.970527991234"
"26061.013329449976","9449.097445772726","15275.506503773231","13239.998133161906","23112.59932729759","5990.1733942794335","10680.539808917965","6890.100402994342","21459.15283334375","25748.27686190328","19775.669482870933","22264.164880002038","47430.03687716808"
"54378.37432780769","15752.619896933062","27424.238791869142","22513.34614453024","38885.57106813785","10377.20170869804","15243.932084778959","11744.259304766769","25748.276861903283","58407.62564226717","30400.30473487032","32089.588540330198","73675.90971954944"
"25743.00388823102","7627.318781278007","16865.885779163833","12392.933798705635","24141.19069521071","8618.697352558984","8917.494979014684","8153.461270421904","19775.669482870933","30400.304734870315","30004.3619324019","22897.162843929615","52093.4924846389"
"37999.32413711719","13511.389069239754","22727.412771115367","13325.678485471226","30245.725868550548","8676.137849355358","11280.254662863123","10371.216582886645","22264.164880002038","32089.588540330198","22897.162843929615","33282.43305472436","61809.12480426319"
"71413.81757000962","27200.29062232615","43808.92036186943","31811.990610558365","60963.76626786081","18756.963145605103","26586.743427336103","20582.97052799123","47430.03687716807","73675.90971954944","52093.4924846389","61809.124804263185","157246.23715644603"
