"-13.0","3.0","25.625144955212996","23.844178589536398","22.17939089041594","20.15880270145655","18.075720042772936","16.393380546283943","14.508978524673525","12.474910261264263","10.572191216932188","8.981301163771311","7.102030109671745","5.3896367332270065","3.3263212871137138","1.525685144186814"
"-12.0","4.0","25.628155677467955","23.655545709246244","22.083396371812317","20.174016339255907","18.44316599123068","16.232882368681086","14.550447844674409","12.572691531980855","10.866448118217436","9.108437638209953","6.918632715987594","5.299847366127295","3.389064735896518","1.4815303503846298"
"-11.0","5.0","25.53982924337848","23.717846143668073","22.001282742810826","19.973446838981175","18.193860582549437","16.235403612948666","14.619884801786393","12.887658438694142","10.695946645983156","8.884616840859671","7.130902385430878","5.318955429467594","3.5105415905200545","1.587316798562241"
"-10.0","6.0","25.520231210913575","23.61821165467422","21.90019173524688","20.05776863438427","18.23846064978035","16.379246940893168","14.478980267983324","12.602023331348112","10.832438494531008","9.004598124966812","7.120123176891958","5.24481902578438","3.4582498708557465","1.5347798785455375"
"-9.0","7.0","25.666695404547223","23.587878907163592","21.8990751732859","20.066700717684792","18.208981258917696","16.252259225385274","14.316958663809599","12.765334671192317","10.947674410998198","8.965433112747206","7.205238337393682","5.293258393406275","3.426271773746082","1.4122814030082993"
"-8.0","1.0","25.559513806483423","23.95417795090816","21.86387522473064","19.903378625710847","18.193164542606805","16.370931677235642","14.520466136512539","12.795726716666428","10.84679447235137","8.990424425358343","7.034485909976093","5.156058943649314","3.4453087798545345","1.462226220880823"
"-7.0","2.0","25.02503427262421","22.97376066030985","21.12904821740176","19.560925624130046","17.688253042308475","15.684939418502811","13.70804273242749","11.960816259909771","9.95520636568077","8.119519574493177","6.209506339008125","4.48193459252685","2.6377614837855026","0.8649887734386836"
"-6.0","3.0","24.897962285493936","23.156333580022352","21.22737754855998","19.4028990412245","17.32732371131683","15.586287460683014","13.619535823440007","11.902539043803841","9.96341978804139","8.160637526792272","6.356765341583827","4.44797848123434","2.565078572014711","0.687282562039201"
"-5.0","4.0","24.95856895599791","23.078221809645537","21.03622265218124","19.29041007250028","17.389581670614632","15.758859628208656","13.803026924241628","12.020135642645947","10.086760847528728","8.058528489483509","6.376955644589937","4.452920954432586","2.545552206192794","0.7658993652332571"
"-4.0","5.0","24.97012823400719","23.06933594582959","21.392769164220095","19.35979136229327","17.43984533523337","15.548606514499637","13.819941807971368","11.88760790891596","10.141285107749251","8.210895626864914","6.360359868747889","4.5453715251773845","2.455864564304612","0.8446167764808641"
"-3.0","6.0","24.980985534589315","23.07336751340703","21.23461695269626","19.35989133733353","17.34030575859269","15.832333918489041","13.7225411579673","11.732634338476537","10.027421328352617","8.145279543069291","6.388738748603839","4.3498661636602405","2.6491897645207816","0.75573120444076"
"-2.0","7.0","24.93166446833436","23.11247782615675","21.230593947148073","19.3527573230603","17.546164928734612","15.564977633392706","13.936808831439013","11.853664166695086","10.034658546871412","8.289150520848196","6.4460793866370505","4.526264924044623","2.620718990101264","0.806301816125398"
"-1.0","1.0","24.724188391427237","23.038295485278567","21.124835364086238","19.28884844082292","17.724189131049506","15.666337935852187","13.715935058187068","11.720067161370373","10.004201091058482","8.34176672052533","6.313263969923804","4.364925217061677","2.738453862513389","0.8134409234740968"
