"-13.0","3.0","24.796669909322592","23.192450481830107","21.14432434166181","19.49169056449752","17.4177517110556","15.45016503957052","13.799204625949429","11.65851190377796","9.96921304836293","8.277110424631363","6.290906593936527","4.447440449509499","2.5984570679882046","0.7682249236533873"
"-12.0","4.0","24.940537690822048","23.027103153723427","21.263110906751784","19.226964733797956","17.676060604172203","15.554704241022735","13.710942912349212","11.861841392191536","9.989971968242926","8.20524673119188","6.244753413099841","4.429558902363447","2.540888559644262","0.8134216755367958"
"-11.0","5.0","24.89688061642847","22.932568644723705","21.125988725446334","19.281632882990795","17.35459394160161","15.743599989816582","13.596839355913733","11.907671257701493","9.967697827804205","8.126547172107518","6.309497413184549","4.342522294567244","2.5872694615356777","0.6828520574411793"
"-10.0","6.0","24.689833194057762","22.982671430367887","21.197907447959835","19.33385136800424","17.46354260138269","15.44771104175183","13.67193623675432","11.853956089112966","10.140889206503038","8.292914776290878","6.254327678262158","4.3566471881935644","2.424153812494918","0.7034436582453515"
"-9.0","7.0","24.782825151800246","23.094999435780466","21.203216594255657","19.156147653650446","17.3797319778719","15.579147118235095","13.692095812598959","12.040246275317926","9.89667831773857","8.234910780814275","6.301582815965764","4.350758950915024","2.4899618078460035","0.880558646314532"
"-8.0","1.0","24.839629411988202","22.950196720917116","21.047106696503736","19.32249154598933","17.41272104670153","15.530370247417114","13.792613053318878","12.098288626700105","10.036738523806255","8.029357263601383","6.328114951689503","4.400954056693348","2.5390229592454108","0.644516247499111"
"-7.0","2.0","24.597597325742786","22.570624945817286","20.93584265120539","18.988730389836952","17.0574873596291","15.14706954203963","13.286105741544018","11.362706419894609","9.718909594087533","7.765779629432002","5.884935070233954","4.134071270718751","2.0187810416522542","0.2663496203499022"
"-6.0","3.0","24.557938315992324","22.63056014965881","20.73932166970891","18.91696879409278","16.989627502510416","15.054273690371064","13.305817767625621","11.311279937460998","9.672588684522443","7.729836110763791","6.080588458137819","4.020211671395105","2.0438345487193588","0.26563018515363934"
"-5.0","4.0","24.4552872738976","22.582755431365452","20.735232548705","18.79363384730549","16.97877484654672","15.131768472097585","13.313228072059953","11.512233772702436","9.553789152833069","7.751613658404576","5.961617419349175","4.054288470591037","2.2363497122286247","0.26629611906343237"
"-4.0","5.0","24.51085327357018","22.73498241572807","20.789422785237615","18.983645802002606","16.94071251790824","15.156168268966058","13.295679566170396","11.374716136311667","9.451063589986788","7.840442993642165","5.904860069629109","4.057295373486085","2.2180372249243305","0.35182425223768776"
"-3.0","6.0","24.51853749301317","22.626767134438033","20.87108416252086","18.814450594743064","17.161576806612217","15.296601150868321","13.212715263092466","11.492380740465084","9.538042678480288","7.825377193574654","5.789206943762016","4.080995262655987","2.0241196806231385","0.4490725977315161"
"-2.0","7.0","24.568897559906887","22.693365018333335","20.721732418060867","18.998799981758385","17.027037626595444","15.20266016052656","13.319397608524099","11.53507345583254","9.590669192924038","7.8028731320862255","5.946825213279503","3.9287222470702203","2.120456034265231","0.37598891341544793"
"-1.0","1.0","24.587980772269535","22.674121163797725","20.927915594854387","18.94657271462055","17.084648375211195","15.137887004668018","13.433063704524566","11.488038080204449","9.633709551953833","7.724322921277562","6.026535510862042","4.038169490908974","2.17413557335733","0.42974897006322604"
