"","MM","PCM","GIP","GIP+"
"α = 0, b/h=10","107.5","107.5","  - ","  - "
"α = 0, b/h=30","108.0","108.0","  - ","  - "
"α = 0, b/h=50","108.0","108.0","  - ","  - "
"α = 0.25, b/h=10","108.5","108.5","  - ","  - "
"α = 0.25, b/h=30","109.2","109.2","  - ","  - "
"α = 0.25, b/h=50","109.2","109.2","  - ","  - "
"α = 0.50, b/h=10","134.8","123.7","123.5","117.9"
"α = 0.50, b/h=30","164.8","151.8","151.7","127.4"
"α = 0.50, b/h=50","191.4","178.6","178.5","136.9"
"α = 0.75, b/h=10","168.9","144.7","143.6","133.7"
"α = 0.75, b/h=30","233.8","207.7","204.0","160.2"
"α = 0.75, b/h=50","290.9","266.8","261.5","180.7"
"α = 1, b/h=10","205.5","169.9","166.8","152.9"
"α = 1, b/h=30","320.0","270.8","263.7","189.7"
"α = 1, b/h=50","434.1","361.9","353.3","221.6"
