"3704.741328064041","8177.283989006609","5308.3982636194605","9826.257813153505","8934.214170728477","23797.649079502964","13184.242488077996","2344.8519966629656","14195.723698935302","12492.230804588824","18664.253026397684"
"8177.283989006608","19441.57169112511","11992.274848905266","22406.867381882716","20572.7523205025","53750.36630446958","29478.86639526665","5464.489657452028","32959.867572796946","28976.68485490118","43108.758812598884"
"5308.3982636194605","11992.274848905266","7988.701245314495","14773.367583075114","12870.053449881996","35188.60420604319","19222.5601005405","3485.8623205592266","21210.239067283666","18425.617897921034","27505.42069453798"
"9826.257813153505","22406.867381882716","14773.367583075116","28488.21427408379","24279.896520641603","63187.93152125247","36010.36288131922","6464.480365936423","38956.34853837818","34902.61794881074","50728.59614064825"
"8934.214170728479","20572.752320502495","12870.053449882","24279.8965206416","22961.94977346496","57947.611883219164","33053.91475468687","5890.968144032561","35104.40156147769","31880.660967641","45641.18510054235"
"23797.64907950297","53750.36630446959","35188.604206043194","63187.931521252474","57947.61188321917","161889.1596183237","86472.96573059485","15500.33994767178","94689.38839516208","81551.57145785408","123911.23756318551"
"13184.242488077994","29478.866395266654","19222.5601005405","36010.36288131921","33053.91475468686","86472.96573059485","49481.808869795714","8507.079860122723","51251.26103716124","45894.547976876536","66637.83580803426"
"2344.851996662966","5464.489657452028","3485.8623205592266","6464.480365936423","5890.968144032561","15500.339947671779","8507.079860122723","1633.1949042328292","9552.929018471088","8328.430103510063","12167.807017643785"
"14195.723698935304","32959.867572796946","21210.239067283666","38956.34853837819","35104.40156147769","94689.38839516205","51251.261037161246","9552.929018471086","57992.07112080154","50092.13351937144","74649.08059389167"
"12492.230804588826","28976.684854901185","18425.617897921034","34902.61794881074","31880.660967641004","81551.5714578541","45894.547976876536","8328.430103510063","50092.13351937144","45982.60259366787","65243.87630563732"
"18664.25302639768","43108.75881259889","27505.420694537977","50728.59614064825","45641.185100542345","123911.23756318551","66637.83580803426","12167.807017643783","74649.08059389169","65243.876305637306","100465.38608172505"
